port_id,vsl_id,time_stamp,lat,lon,cog,heading
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 09:30:00,37.94592333,138.7384533,133.4,248.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 09:40:00,37.94360916,138.7412025,169.85,252.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 09:50:00,37.941295,138.7439517,206.3,256.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 10:00:00,37.95060417,138.7213567,252.25,276.5
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 10:10:00,37.95991333,138.6987617,298.2,297.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 10:20:00,37.96981833,138.6787217,282.2,275.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 10:30:00,37.973125,138.6694767,346.2,315.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 10:40:00,37.97415667,138.6698033,88.4,323.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 10:50:00,37.97346333,138.6736517,104.1,265.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 11:00:00,37.9725925,138.6757867,116.5,261.5
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 11:10:00,37.97172167,138.6779217,128.9,258.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 11:20:00,37.97062333,138.67948,122.3,259.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 11:30:00,37.969495,138.6813983,117.6,245.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 11:40:00,37.96923833,138.68216,106.1,258.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 11:50:00,37.96953333,138.684145,94.8,260.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 12:00:00,37.969765,138.6865092,83.9,246.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 12:10:00,37.96999667,138.6888733,73.0,232.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 12:20:00,37.969675,138.6911533,129.2,238.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 12:30:00,37.96948333,138.69247,55.8,256.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 12:40:00,37.9696,138.6951667,91.8,253.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 12:50:00,37.96986333,138.6967942,84.0,257.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 13:00:00,37.97012667,138.6984217,76.2,261.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 13:10:00,37.97142167,138.7034183,87.4,233.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 13:20:00,37.97141167,138.7052833,118.1,246.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 13:30:00,37.97157,138.7066133,93.0,260.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 13:40:00,37.97183667,138.7088983,67.9,257.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 13:50:00,37.97188333,138.7098683,103.1,256.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 14:00:00,37.97215611,138.7121806,96.2,254.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 14:10:00,37.97242889,138.7144928,89.3,252.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 14:20:00,37.97270167,138.716805,82.4,250.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 14:30:00,37.973,138.7187208,76.8,251.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 14:40:00,37.97329833,138.7206367,71.2,252.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 14:50:00,37.9734975,138.7241267,81.55,240.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 15:00:00,37.97369667,138.7276167,91.9,228.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 15:10:00,37.973725,138.7307325,83.85,230.5
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 15:20:00,37.97375333,138.7338483,75.8,233.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 15:30:00,37.9736675,138.7360992,85.65,241.5
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 15:40:00,37.97358167,138.73835,95.5,250.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 15:50:00,37.9738325,138.7407342,89.65,242.5
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 16:00:00,37.97408333,138.7431183,83.8,235.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 16:10:00,37.97421,138.7476633,77.9,246.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 16:20:00,37.97503333,138.7518908,76.3,228.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 16:30:00,37.97585667,138.7561183,74.7,210.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 16:40:00,37.97586,138.759565,89.5,226.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 16:50:00,37.9756375,138.7611392,96.95,246.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 17:00:00,37.975415,138.7627133,104.4,266.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 17:10:00,37.97527167,138.7649533,90.7,260.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 17:20:00,37.975345,138.7656117,72.7,258.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 17:30:00,37.97525667,138.7691717,94.0,249.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 17:40:00,37.975075,138.77123,79.6,250.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 17:50:00,37.97508167,138.773065,93.8,241.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 18:00:00,37.97507667,138.7763525,91.65,228.5
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 18:10:00,37.97507167,138.77964,89.5,216.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 18:20:00,37.974735,138.7828183,92.2,219.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 18:30:00,37.97462667,138.784255,90.9,224.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 18:40:00,37.97487167,138.7891867,86.7,216.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 18:50:00,37.9744475,138.7923958,95.55,217.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 19:00:00,37.97402333,138.795605,104.4,218.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 19:10:00,37.97349833,138.7977717,109.5,222.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 19:20:00,37.97306167,138.8012417,100.5,216.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 19:30:00,37.97229667,138.8044533,111.4,222.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 19:40:00,37.971325,138.8073017,105.1,225.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 19:50:00,37.97035333,138.81015,98.8,228.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 20:00:00,37.969405,138.814125,107.0,223.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 20:10:00,37.96845667,138.8181,115.2,218.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 20:20:00,37.96660333,138.8234567,120.1,218.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 20:30:00,37.96568833,138.825195,119.3,228.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 20:40:00,37.96453333,138.82655,224.0,217.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 20:50:00,37.9666,138.85127,74.3,75.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 21:00:00,37.97570167,138.89425,76.1,77.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 21:10:00,37.98614167,138.9490133,76.0,77.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 21:20:00,37.99545167,139.0014267,78.3,77.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 21:30:00,38.00497167,139.0537433,76.2,77.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 21:40:00,38.015095,139.1075917,76.8,77.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 21:50:00,38.02355333,139.1561583,78.3,77.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 22:00:00,38.03383167,139.2123717,77.0,77.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 22:10:00,38.02875833,139.242805,212.6,210.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 22:20:00,38.00588167,139.2248533,212.5,213.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 22:30:00,37.99299333,139.221725,158.8,160.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 22:40:00,37.98099333,139.2277083,161.5,163.0
JPKIJ,193342ef-09db-3821-b67f-c4c0fa27418e,2024-12-08 22:50:00,37.97087667,139.2308317,171.1,173.0
